playerId,name,team,pos,age_2025,exp_2025,censored,war_2025,talent_rate,proj_seasons,remaining_WAR,rem_WAR_low,rem_WAR_high,next_season_WAR,peak_level,peak_age,career_to_date_WAR,career_total_proj
8483733,Nikita Grebenkin,PHI,F,22.8,2,False,-0.25,-0.45,13,-1.3,0.0,0.7,-0.17,-0.31,25,-0.4,-1.7
8482964,Arber Xhekaj,MTL,D,25.0,4,False,-0.1,-0.1,13,-1.3,0.0,1.5,-0.08,-0.13,26,-1.5,-2.7
8483497,Jani Nyman,SEA,F,21.5,2,False,-0.09,-0.91,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.3,-1.6
8483476,Jonathan Lekkerimki,VAN,F,21.5,2,False,-0.44,-1.57,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.9,-2.2
8483771,Sandis Vilmanis,FLA,F,22.0,1,False,-0.09,-0.99,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.1,-1.4
8483447,Conor Geekie,TBL,F,21.7,2,False,-0.3,-0.57,14,-1.3,0.0,0.9,-0.18,-0.23,25,-0.5,-1.8
8482941,Shane Lachance,NJD,F,22.4,1,False,-0.03,-1.27,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.0,-1.3
8483465,Joakim Kemell,NSH,F,21.8,2,False,-0.24,-1.18,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.2,-1.5
8482172,Landon Slaggert,CHI,F,23.6,3,False,0.01,-0.33,12,-1.3,0.0,0.7,-0.18,-0.29,25,-1.1,-2.4
8483424,Owen Beck,MTL,F,22.0,4,False,-0.18,-1.21,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.4,-1.7
8485385,Braeden Cootes,VAN,F,19.0,1,False,-0.2,-1.52,16,-1.3,0.0,1.0,-0.19,-0.14,25,-0.2,-1.5
8484403,Florian Xhekaj,MTL,F,21.6,1,False,-0.05,-1.2,13,-1.3,0.0,0.4,-0.13,-0.5,23,-0.0,-1.3
8484321,Nikolas Matinpalo,OTT,D,27.3,3,False,-0.17,-0.18,12,-1.4,0.0,1.0,-0.15,-0.25,28,-0.6,-2.0
8482765,Isak Rosen,WPG,F,22.9,3,False,-0.17,-0.56,13,-1.5,0.0,0.5,-0.22,-0.42,25,-0.5,-2.0
8482758,Ville Koivunen,PIT,F,22.6,2,False,-0.26,-0.57,13,-1.5,0.0,0.5,-0.22,-0.43,25,-0.4,-2.0
8484214,Luca Pinelli,CBJ,F,20.8,1,False,-0.12,-1.38,14,-1.6,0.0,0.5,-0.16,-0.5,22,-0.1,-1.7
8483669,Adam Sykora,NYR,F,21.4,1,False,-0.08,-1.13,14,-1.6,0.0,0.5,-0.16,-0.5,22,-0.1,-1.6
8484168,Oscar Fisker Molgaard,SEA,F,21.0,1,False,-0.09,-1.09,14,-1.6,0.0,0.5,-0.16,-0.5,22,-0.1,-1.7
8482896,Tyson Kozak,BUF,F,23.1,2,False,-0.59,-0.65,13,-1.6,0.0,0.4,-0.24,-0.5,24,-0.6,-2.2
8482090,Jack Finley,STL,F,23.4,2,False,-0.86,-1.02,13,-1.6,0.0,0.4,-0.24,-0.5,24,-0.9,-2.5
8484234,Aydar Suniev,CGY,F,21.2,2,False,-0.06,-1.25,14,-1.6,0.0,0.5,-0.16,-0.5,22,-0.1,-1.7
8484203,Bradly Nadeau,CAR,F,20.7,3,False,-0.2,-1.17,14,-1.6,0.0,0.5,-0.16,-0.5,22,-0.1,-1.7
8484180,Samuel Honzek,CGY,F,21.2,2,False,-0.17,-1.11,14,-1.6,0.0,0.5,-0.16,-0.5,22,-0.2,-1.8
8484529,Connor Clattenburg,EDM,F,20.8,1,False,0.01,-1.12,14,-1.6,0.0,0.5,-0.16,-0.5,22,0.0,-1.6
8480947,Kevin Lankinen,VAN,G,30.8,6,False,-2.63,-0.46,12,-1.6,0.0,7.8,-0.26,-0.5,32,-4.9,-6.5
